Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-iroquois-high.polygyny.bttrees
Data File Name:                  ./data/austronesian-iroquois-high.polygyny.btdata
Log File Name:                   ./output/austronesian-iroquois-high.polygyny-indep3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            168556779
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/austronesian-iroquois-high.polygyny-indep3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.762500,0.087500,0.100000,0.050000)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000086
Restrictions:
    alpha1                       RJ MCMC
    beta1                        RJ MCMC
    alpha2                       RJ MCMC
    beta2                        RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       80
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
100000	-68.572689	331	1	0	'0 0 0 0 	0.531117	0.531117	0.531117	0.531117	0.998966	0.000482	0.000551	0.000001	
101000	-66.877693	800	1	0	'0 0 0 0 	1.153513	1.153513	1.153513	1.153513	0.995656	0.002018	0.002306	0.000020	
102000	-65.932967	943	1	0	'0 0 0 0 	1.111817	1.111817	1.111817	1.111817	0.996426	0.001662	0.001899	0.000014	
103000	-67.626994	249	1	0	'0 0 0 0 	1.247921	1.247921	1.247921	1.247921	0.997049	0.001373	0.001569	0.000009	
104000	-67.118101	304	1	0	'0 0 0 0 	1.030653	1.030653	1.030653	1.030653	0.993555	0.002987	0.003414	0.000045	
105000	-67.259440	459	1	0	'0 0 0 0 	1.185772	1.185772	1.185772	1.185772	0.995849	0.001928	0.002204	0.000019	
106000	-65.844264	206	2	0	'1 0 1 0 	0.959446	7.783507	0.959446	7.783507	0.620596	0.097124	0.167834	0.114446	
107000	-67.325111	789	1	0	'0 0 0 0 	1.227035	1.227035	1.227035	1.227035	0.992176	0.003621	0.004138	0.000066	
108000	-66.216938	401	1	0	'0 0 0 0 	0.895088	0.895088	0.895088	0.895088	0.999439	0.000262	0.000299	0.000000	
109000	-67.650150	20	1	0	'0 0 0 0 	1.177878	1.177878	1.177878	1.177878	0.993745	0.002899	0.003314	0.000042	
110000	-66.753766	632	1	0	'0 0 0 0 	0.940173	0.940173	0.940173	0.940173	0.999168	0.000388	0.000443	0.000001	
111000	-66.971853	602	1	0	'0 0 0 0 	0.697061	0.697061	0.697061	0.697061	0.999059	0.000439	0.000501	0.000001	
112000	-67.019996	344	1	0	'0 0 0 0 	0.754193	0.754193	0.754193	0.754193	0.996622	0.001571	0.001795	0.000012	
113000	-66.764737	338	1	0	'0 0 0 0 	1.027684	1.027684	1.027684	1.027684	0.999437	0.000262	0.000300	0.000000	
114000	-68.493967	310	1	0	'0 0 0 0 	1.412793	1.412793	1.412793	1.412793	0.995241	0.002209	0.002525	0.000024	
115000	-65.751262	391	1	0	'0 0 0 0 	0.780882	0.780882	0.780882	0.780882	0.999343	0.000306	0.000350	0.000000	
116000	-67.202713	32	1	0	'0 0 0 0 	1.329370	1.329370	1.329370	1.329370	0.991070	0.004127	0.004717	0.000086	
117000	-66.132724	450	1	0	'0 0 0 0 	0.977760	0.977760	0.977760	0.977760	0.995096	0.002276	0.002601	0.000026	
118000	-67.113266	110	1	0	'0 0 0 0 	1.036892	1.036892	1.036892	1.036892	0.996207	0.001763	0.002015	0.000016	
119000	-66.239347	689	1	0	'0 0 0 0 	0.646820	0.646820	0.646820	0.646820	0.999682	0.000148	0.000170	0.000000	
120000	-65.672071	622	1	0	'0 0 0 0 	0.754500	0.754500	0.754500	0.754500	0.996999	0.001396	0.001595	0.000010	
121000	-66.268972	365	1	0	'0 0 0 0 	0.801360	0.801360	0.801360	0.801360	0.993280	0.003113	0.003558	0.000049	
122000	-67.072506	953	1	0	'0 0 0 0 	1.252979	1.252979	1.252979	1.252979	0.996650	0.001558	0.001780	0.000012	
123000	-68.103571	484	1	0	'0 0 0 0 	1.292052	1.292052	1.292052	1.292052	0.995147	0.002253	0.002575	0.000025	
124000	-66.780585	500	2	0	'0 0 0 1 	0.906847	0.906847	0.906847	10.252025	0.856929	0.142592	0.000277	0.000201	
125000	-66.440126	957	1	0	'0 0 0 0 	0.800557	0.800557	0.800557	0.800557	0.999464	0.000250	0.000286	0.000000	
126000	-65.718054	319	1	0	'0 0 0 0 	0.795874	0.795874	0.795874	0.795874	0.999522	0.000223	0.000255	0.000000	
127000	-67.147336	2	1	0	'0 0 0 0 	1.135553	1.135553	1.135553	1.135553	0.998973	0.000479	0.000547	0.000001	
128000	-68.820233	766	1	0	'0 0 0 0 	1.195646	1.195646	1.195646	1.195646	0.998461	0.000717	0.000819	0.000003	
129000	-66.358188	211	1	0	'0 0 0 0 	0.627716	0.627716	0.627716	0.627716	0.997803	0.001023	0.001169	0.000005	
130000	-65.973669	847	1	0	'0 0 0 0 	0.828401	0.828401	0.828401	0.828401	0.996718	0.001526	0.001744	0.000012	
131000	-66.423970	359	1	0	'0 0 0 0 	0.952345	0.952345	0.952345	0.952345	0.998391	0.000749	0.000856	0.000003	
132000	-66.860692	475	1	0	'0 0 0 0 	0.832263	0.832263	0.832263	0.832263	0.997047	0.001374	0.001570	0.000009	
133000	-65.998829	7	1	0	'0 0 0 0 	1.080636	1.080636	1.080636	1.080636	0.997794	0.001027	0.001174	0.000005	
134000	-66.552537	355	1	0	'0 0 0 0 	1.087408	1.087408	1.087408	1.087408	0.999061	0.000438	0.000500	0.000001	
135000	-66.201958	659	2	0	'1 0 1 0 	3.038957	11.322183	3.038957	11.322183	0.768755	0.084898	0.098804	0.047543	
136000	-65.436504	764	2	0	'1 0 1 0 	0.779299	1.071406	0.779299	1.071406	0.999116	0.000412	0.000471	0.000001	
137000	-66.242787	168	1	0	'0 0 0 0 	0.764878	0.764878	0.764878	0.764878	0.998812	0.000554	0.000633	0.000002	
138000	-66.286985	81	1	0	'0 0 0 0 	0.640127	0.640127	0.640127	0.640127	0.997601	0.001117	0.001276	0.000006	
139000	-66.637024	238	1	0	'0 0 0 0 	0.778493	0.778493	0.778493	0.778493	0.998360	0.000764	0.000873	0.000003	
