Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-hawaiian-bi.localresidence.bttrees
Data File Name:                  ./data/austronesian-hawaiian-bi.localresidence.btdata
Log File Name:                   ./output/austronesian-hawaiian-bi.localresidence-indep3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1893169099
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/austronesian-hawaiian-bi.localresidence-indep3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.357143,0.071429,0.488095,0.083333)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000085
Restrictions:
    alpha1                       RJ MCMC
    beta1                        RJ MCMC
    alpha2                       RJ MCMC
    beta2                        RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       84
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
102000	-93.242535	900	2	0	'1 1 1 0 	3.827892	3.827892	3.827892	22.429400	0.378529	0.075706	0.466174	0.079591	
103000	-94.747611	421	2	0	'1 1 1 0 	3.612995	3.612995	3.612995	13.020418	0.382344	0.075548	0.463864	0.078243	
104000	-93.493852	514	2	0	'1 1 1 0 	4.399345	4.399345	4.399345	17.755633	0.370459	0.073976	0.474652	0.080912	
105000	-94.136359	533	2	0	'1 1 1 0 	4.330923	4.330923	4.330923	15.400615	0.364732	0.072852	0.480488	0.081928	
106000	-95.187105	923	2	0	'1 1 1 0 	2.739481	2.739481	2.739481	13.228577	0.417817	0.081942	0.428502	0.071739	
107000	-92.814790	392	2	0	'1 1 1 0 	4.671547	4.671547	4.671547	21.055308	0.363619	0.072719	0.481466	0.082196	
108000	-93.982440	634	2	0	'1 1 1 0 	3.693228	3.693228	3.693228	14.200420	0.384888	0.076144	0.461096	0.077871	
109000	-93.276939	82	2	0	'1 1 1 0 	5.865877	5.865877	5.865877	32.671505	0.359381	0.071876	0.485801	0.082942	
110000	-93.525153	700	2	0	'1 1 1 0 	3.921197	3.921197	3.921197	29.289518	0.377471	0.075495	0.467258	0.079776	
111000	-93.457048	406	2	0	'1 1 1 0 	6.141520	6.141520	6.141520	34.586599	0.359093	0.071819	0.486096	0.082992	
112000	-94.299502	554	2	0	'1 1 1 0 	3.347070	3.347070	3.347070	14.483306	0.385209	0.076642	0.460016	0.078132	
113000	-93.641528	501	2	0	'1 1 1 0 	4.661203	4.661203	4.661203	32.743417	0.364826	0.072965	0.480219	0.081989	
114000	-95.591419	313	2	0	'1 1 1 0 	4.879905	4.879905	4.879905	13.768989	0.368820	0.072699	0.478042	0.080439	
115000	-94.078118	244	2	0	'1 1 1 0 	3.047336	3.047336	3.047336	14.027244	0.395637	0.078191	0.450216	0.075956	
116000	-95.048098	147	2	0	'1 1 1 0 	2.851598	2.851598	2.851598	11.821661	0.421810	0.080466	0.428022	0.069702	
117000	-94.224171	361	2	0	'1 1 1 0 	8.944044	8.944044	8.944044	38.022688	0.357155	0.071431	0.488083	0.083331	
118000	-93.334897	507	2	0	'1 1 1 0 	4.738938	4.738938	4.738938	20.970477	0.362332	0.072461	0.482787	0.082421	
119000	-94.953305	38	2	0	'1 1 1 0 	2.870990	2.870990	2.870990	13.094069	0.411102	0.080489	0.435604	0.072805	
120000	-96.342061	363	2	0	'1 1 1 0 	3.508887	3.508887	3.508887	10.792709	0.401952	0.073936	0.452983	0.071129	
121000	-92.940524	947	2	0	'1 1 1 0 	5.315173	5.315173	5.315173	27.200876	0.365040	0.073007	0.480002	0.081951	
122000	-93.291213	133	2	0	'1 1 1 0 	5.229497	5.229497	5.229497	23.435765	0.362610	0.072519	0.482497	0.082374	
123000	-93.022403	187	2	0	'1 1 1 0 	3.729194	3.729194	3.729194	21.604347	0.378056	0.075611	0.466660	0.079673	
124000	-98.522882	545	2	0	'1 1 1 0 	10.126349	10.126349	10.126349	23.977762	0.357058	0.071410	0.488184	0.083347	
125000	-94.067164	858	2	0	'1 1 1 0 	3.653304	3.653304	3.653304	15.040908	0.392834	0.077759	0.452880	0.076527	
126000	-95.025425	586	2	0	'1 1 1 0 	8.196726	8.196726	8.196726	27.559581	0.357126	0.071425	0.488113	0.083336	
127000	-93.426452	792	2	0	'1 1 1 0 	3.709319	3.709319	3.709319	17.774977	0.385498	0.077013	0.459181	0.078308	
128000	-92.862857	572	2	0	'1 1 1 0 	4.208043	4.208043	4.208043	23.308431	0.376045	0.075207	0.468725	0.080024	
129000	-93.786158	64	2	0	'1 1 1 0 	4.938787	4.938787	4.938787	17.878510	0.363902	0.072698	0.481316	0.082083	
130000	-93.639417	388	2	0	'1 1 1 0 	4.994119	4.994119	4.994119	35.219737	0.364587	0.072917	0.480465	0.082031	
131000	-93.123666	373	2	0	'1 1 1 0 	3.988975	3.988975	3.988975	22.266306	0.373990	0.074796	0.470830	0.080384	
132000	-97.996204	719	2	0	'1 1 1 0 	5.898985	5.898985	5.898985	13.357540	0.359483	0.071246	0.486895	0.082376	
133000	-93.559014	704	2	0	'1 1 1 0 	6.771704	6.771704	6.771704	28.884232	0.357610	0.071522	0.487617	0.083251	
134000	-93.220693	197	2	0	'1 1 1 0 	7.194607	7.194607	7.194607	37.792431	0.357557	0.071511	0.487671	0.083261	
135000	-93.080360	114	2	0	'1 1 1 0 	6.602046	6.602046	6.602046	31.558672	0.358572	0.071714	0.486630	0.083083	
136000	-94.632889	197	2	0	'1 1 1 0 	4.868414	4.868414	4.868414	49.167570	0.365463	0.073093	0.479567	0.081877	
137000	-93.745675	587	2	0	'1 1 1 0 	4.084254	4.084254	4.084254	35.281379	0.368110	0.073622	0.476854	0.081414	
138000	-93.630430	672	2	0	'1 1 1 0 	3.942568	3.942568	3.942568	21.127899	0.375025	0.074997	0.469781	0.080198	
139000	-95.134814	654	2	0	'1 1 0 1 	48.944654	48.944654	6.209774	48.944654	0.357143	0.071429	0.488095	0.083333	
140000	-95.061324	671	2	0	'1 1 0 1 	20.870070	20.870070	3.887223	20.870070	0.357150	0.071421	0.488105	0.083324	
141000	-95.238429	848	2	0	'1 1 0 1 	16.824782	16.824782	3.741055	16.824782	0.357214	0.071351	0.488193	0.083243	
142000	-95.295428	501	2	0	'1 1 0 1 	10.146830	10.146830	2.208530	10.146830	0.360717	0.067441	0.493137	0.078706	
143000	-94.745677	312	2	0	'1 1 1 0 	2.707604	2.707604	2.707604	17.400245	0.411421	0.082318	0.432406	0.073855	
144000	-94.360030	116	2	0	'1 1 1 0 	6.474464	6.474464	6.474464	24.889894	0.358617	0.071722	0.486586	0.083075	
145000	-93.764342	899	2	0	'1 1 1 0 	3.696620	3.696620	3.696620	19.177262	0.380026	0.075981	0.464682	0.079311	
146000	-94.194320	50	2	0	'1 1 1 0 	5.324338	5.324338	5.324338	19.512948	0.360952	0.072168	0.484232	0.082648	
147000	-94.587121	531	2	0	'1 1 1 0 	5.680495	5.680495	5.680495	19.165764	0.361128	0.072190	0.484075	0.082606	
148000	-92.873178	921	2	0	'1 1 1 0 	3.983119	3.983119	3.983119	17.811372	0.373032	0.074525	0.471953	0.080490	
149000	-92.939537	558	2	0	'1 1 1 0 	4.497123	4.497123	4.497123	25.286752	0.365915	0.073182	0.479105	0.081798	
150000	-93.017737	241	2	0	'1 1 1 0 	5.412391	5.412391	5.412391	33.839568	0.365816	0.073163	0.479206	0.081816	
151000	-95.297216	408	2	0	'1 1 1 0 	13.461045	13.461045	13.461045	58.422388	0.357134	0.071427	0.488105	0.083335	
152000	-94.842844	498	2	0	'1 1 1 0 	3.462770	3.462770	3.462770	12.320094	0.394607	0.076340	0.454065	0.074988	
153000	-93.232712	643	2	0	'1 1 1 0 	5.299409	5.299409	5.299409	22.408366	0.362651	0.072520	0.482468	0.082361	
154000	-93.734498	391	2	0	'1 1 1 0 	4.091906	4.091906	4.091906	19.341061	0.376367	0.075239	0.468451	0.079943	
155000	-94.912535	621	2	0	'1 1 1 0 	3.946959	3.946959	3.946959	12.716030	0.381677	0.074115	0.466825	0.077383	
156000	-93.783038	385	2	0	'1 1 1 0 	5.881351	5.881351	5.881351	21.113002	0.359375	0.071864	0.485827	0.082933	
157000	-94.101001	987	2	0	'1 1 1 0 	3.172978	3.172978	3.172978	18.460022	0.393332	0.078656	0.451019	0.076993	
158000	-93.681848	293	2	0	'1 1 1 0 	3.995338	3.995338	3.995338	20.121251	0.378331	0.075637	0.466429	0.079604	
159000	-93.153632	597	2	0	'1 1 1 0 	3.853600	3.853600	3.853600	22.449705	0.374387	0.074877	0.470421	0.080315	
160000	-93.583838	760	2	0	'1 1 1 0 	4.165679	4.165679	4.165679	21.886162	0.369093	0.073816	0.475851	0.081240	
161000	-93.524477	453	2	0	'1 1 1 0 	5.337816	5.337816	5.337816	38.989985	0.364785	0.072957	0.480262	0.081996	
162000	-93.404526	474	2	0	'1 1 1 0 	6.482060	6.482060	6.482060	38.915047	0.357751	0.071550	0.487472	0.083227	
163000	-93.894070	670	2	0	'1 1 1 0 	3.920580	3.920580	3.920580	16.357010	0.373422	0.074570	0.471612	0.080396	
164000	-94.755378	213	2	0	'1 1 1 0 	3.800595	3.800595	3.800595	13.858946	0.378529	0.075009	0.467398	0.079065	
165000	-96.051236	138	2	0	'1 1 1 0 	3.572894	3.572894	3.572894	10.902315	0.385479	0.072456	0.467113	0.074952	
166000	-93.516706	868	2	0	'1 1 1 0 	4.934554	4.934554	4.934554	20.831236	0.363387	0.072666	0.481715	0.082231	
167000	-93.210370	731	2	0	'1 1 1 0 	5.271933	5.271933	5.271933	30.691582	0.363275	0.072655	0.481810	0.082260	
168000	-94.116091	374	2	0	'1 1 1 0 	6.217331	6.217331	6.217331	23.389468	0.358342	0.071665	0.486873	0.083120	
169000	-93.956254	847	2	0	'1 1 1 0 	3.561635	3.561635	3.561635	25.528489	0.385416	0.077085	0.459113	0.078387	
170000	-93.357863	840	2	0	'1 1 1 0 	4.572481	4.572481	4.572481	22.688964	0.365634	0.073125	0.479395	0.081846	
171000	-94.915583	757	2	0	'1 1 1 0 	7.795100	7.795100	7.795100	27.598853	0.357143	0.071428	0.488096	0.083333	
172000	-93.523356	286	2	0	'1 1 1 0 	5.029927	5.029927	5.029927	38.335973	0.362991	0.072598	0.482101	0.082310	
173000	-93.103407	545	2	0	'1 1 1 0 	4.824320	4.824320	4.824320	31.340882	0.364314	0.072863	0.480745	0.082078	
174000	-94.758484	270	2	0	'1 1 1 0 	3.739498	3.739498	3.739498	11.723670	0.392727	0.074582	0.458380	0.074311	
175000	-94.757341	950	2	0	'1 1 1 0 	4.511232	4.511232	4.511232	14.866193	0.364922	0.072663	0.480704	0.081711	
176000	-94.550797	636	2	0	'1 1 1 0 	2.963913	2.963913	2.963913	12.693725	0.400246	0.078757	0.446069	0.074928	
177000	-93.091985	859	2	0	'1 1 1 0 	4.863904	4.863904	4.863904	24.438431	0.364244	0.072847	0.480820	0.082089	
178000	-94.896912	207	2	0	'1 1 1 0 	5.910289	5.910289	5.910289	19.241513	0.360309	0.072021	0.484925	0.082745	
179000	-93.303961	178	2	0	'1 1 1 0 	4.123835	4.123835	4.123835	22.523625	0.374461	0.074890	0.470349	0.080301	
180000	-95.417736	91	2	0	'1 1 1 0 	7.448305	7.448305	7.448305	23.892598	0.357087	0.071416	0.488155	0.083342	
181000	-92.858771	385	2	0	'1 1 1 0 	4.058635	4.058635	4.058635	26.281515	0.373646	0.074730	0.471179	0.080446	
182000	-93.551224	936	2	0	'1 1 1 0 	6.165068	6.165068	6.165068	25.361419	0.358438	0.071687	0.486769	0.083106	
183000	-93.503919	482	2	0	'1 1 1 0 	4.042828	4.042828	4.042828	21.306076	0.369021	0.073799	0.475929	0.081251	
184000	-93.232431	704	2	0	'1 1 1 0 	6.611860	6.611860	6.611860	32.923044	0.357766	0.071553	0.487457	0.083224	
185000	-95.005197	643	2	0	'1 1 1 0 	3.998805	3.998805	3.998805	12.658297	0.378648	0.073576	0.469841	0.077935	
186000	-95.276752	181	2	0	'1 1 1 0 	4.564246	4.564246	4.564246	13.688906	0.369501	0.073084	0.476894	0.080521	
187000	-94.635030	484	2	0	'1 1 1 0 	6.618496	6.618496	6.618496	24.111239	0.358452	0.071684	0.486764	0.083099	
188000	-93.530755	516	2	0	'1 1 1 0 	4.767994	4.767994	4.767994	26.234973	0.364427	0.072885	0.480630	0.082058	
189000	-94.070991	223	2	0	'1 1 1 0 	4.588723	4.588723	4.588723	16.268957	0.369924	0.073712	0.475484	0.080881	
190000	-93.350055	834	2	0	'1 1 1 0 	4.962439	4.962439	4.962439	19.746319	0.368757	0.073694	0.476294	0.081255	
191000	-93.404205	351	2	0	'1 1 1 0 	5.885930	5.885930	5.885930	29.932782	0.359840	0.071968	0.485331	0.082861	
192000	-93.106444	407	2	0	'1 1 1 0 	5.692603	5.692603	5.692603	28.814978	0.359070	0.071814	0.486120	0.082996	
