Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
746	0.223861	131	0.099237	123	0.699187	8.548904	746	0.223861	0.266000	0.297064	
732	0.243169	122	0.147541	146	0.691781	8.548904	732	0.243169	0.297000	0.297059	
715	0.232168	135	0.185185	150	0.766667	8.548904	715	0.232168	0.306000	0.297746	
749	0.246996	115	0.104348	136	0.794118	8.548904	749	0.246996	0.305000	0.298264	
750	0.266667	101	0.089109	149	0.677852	8.548904	750	0.266667	0.310000	0.299047	
732	0.267760	116	0.181034	152	0.710526	8.548904	732	0.267760	0.325000	0.300669	
746	0.221180	118	0.067797	136	0.720588	8.548904	746	0.221180	0.271000	0.298924	
742	0.235849	110	0.118182	148	0.756757	8.548904	742	0.235849	0.300000	0.298983	
703	0.237553	140	0.150000	157	0.770701	8.548904	703	0.237553	0.309000	0.299511	
741	0.218623	117	0.153846	142	0.739437	8.548904	741	0.218623	0.285000	0.298785	
745	0.238926	113	0.088496	142	0.711268	8.548904	745	0.238926	0.289000	0.298319	
719	0.246175	130	0.153846	151	0.741722	8.548904	719	0.246175	0.309000	0.298805	
760	0.246053	111	0.162162	129	0.759690	8.548904	760	0.246053	0.303000	0.298987	
713	0.234222	142	0.098592	145	0.731034	8.548904	713	0.234222	0.287000	0.298488	
736	0.245924	110	0.136364	154	0.740260	8.548904	736	0.245924	0.310000	0.298948	
710	0.229577	115	0.130435	175	0.765714	8.548904	710	0.229577	0.312000	0.299450	
741	0.234818	120	0.100000	139	0.733813	8.548904	741	0.234818	0.288000	0.299026	
737	0.213026	129	0.178295	134	0.679104	8.548904	737	0.213026	0.271000	0.298025	
726	0.207989	134	0.156716	140	0.728571	8.548904	726	0.207989	0.274000	0.297197	
724	0.237569	130	0.207692	146	0.746575	8.548904	724	0.237569	0.308000	0.297557	
745	0.244295	116	0.094828	139	0.690647	8.548904	745	0.244295	0.289000	0.297281	
724	0.276243	127	0.062992	149	0.744966	8.548904	724	0.276243	0.319000	0.297959	
746	0.227882	121	0.190083	133	0.774436	8.548904	746	0.227882	0.296000	0.297900	
685	0.258394	140	0.178571	175	0.668571	8.548904	685	0.258394	0.319000	0.298521	
771	0.238651	119	0.134454	110	0.736364	8.548904	771	0.238651	0.281000	0.298020	
735	0.258503	120	0.158333	145	0.800000	8.548904	735	0.258503	0.325000	0.298769	
683	0.243045	140	0.171429	177	0.774011	8.548904	683	0.243045	0.327000	0.299532	
731	0.239398	126	0.126984	143	0.706294	8.548904	731	0.239398	0.292000	0.299334	
716	0.250000	114	0.166667	170	0.735294	8.548904	716	0.250000	0.323000	0.299941	
741	0.238866	106	0.094340	153	0.705882	8.548904	741	0.238866	0.295000	0.299818	
735	0.258503	96	0.062500	169	0.751479	8.548904	735	0.258503	0.323000	0.300383	
675	0.238519	149	0.181208	176	0.732955	8.548904	675	0.238519	0.317000	0.300779	
718	0.228412	128	0.132812	154	0.668831	8.548904	718	0.228412	0.284000	0.300388	
707	0.258840	121	0.090909	172	0.709302	8.548904	707	0.258840	0.316000	0.300743	
695	0.263309	139	0.057554	166	0.680723	8.548904	695	0.263309	0.304000	0.300816	
752	0.235372	121	0.148760	127	0.779528	8.548904	752	0.235372	0.294000	0.300667	
715	0.255944	100	0.060000	185	0.616216	8.548904	715	0.255944	0.303000	0.300717	
742	0.278976	113	0.132743	145	0.634483	8.548904	742	0.278976	0.314000	0.300994	
733	0.267394	94	0.117021	173	0.641618	8.548904	733	0.267394	0.318000	0.301341	
728	0.247253	123	0.097561	149	0.785235	8.548904	728	0.247253	0.309000	0.301494	
723	0.247580	120	0.108333	157	0.700637	8.548904	723	0.247580	0.302000	0.301504	
708	0.225989	125	0.176000	167	0.784431	8.548904	708	0.225989	0.313000	0.301725	
745	0.264430	108	0.129630	147	0.816327	8.548904	745	0.264430	0.331000	0.302277	
744	0.237903	111	0.153153	145	0.737931	8.548904	744	0.237903	0.301000	0.302254	
728	0.225275	124	0.201613	148	0.797297	8.548904	728	0.225275	0.307000	0.302340	
691	0.232996	156	0.128205	153	0.692810	8.548904	691	0.232996	0.287000	0.302066	
700	0.220000	124	0.185484	176	0.681818	8.548904	700	0.220000	0.297000	0.301977	
730	0.249315	136	0.073529	134	0.738806	8.548904	730	0.249315	0.291000	0.301788	
749	0.216288	102	0.215686	149	0.711409	8.548904	749	0.216288	0.290000	0.301588	
714	0.211485	130	0.084615	156	0.820513	8.548904	714	0.211485	0.290000	0.301395	
699	0.246066	162	0.098765	139	0.820144	8.548904	699	0.246066	0.302000	0.301405	
736	0.240489	109	0.082569	155	0.793548	8.548904	736	0.240489	0.309000	0.301527	
750	0.229333	111	0.189189	139	0.647482	8.548904	750	0.229333	0.283000	0.301233	
692	0.239884	136	0.125000	172	0.662791	8.548904	692	0.239884	0.297000	0.301167	
710	0.232394	135	0.155556	155	0.748387	8.548904	710	0.232394	0.302000	0.301180	
732	0.248634	124	0.145161	144	0.756944	8.548904	732	0.248634	0.309000	0.301298	
733	0.231924	120	0.166667	147	0.755102	8.548904	733	0.231924	0.301000	0.301294	
708	0.204802	125	0.144000	167	0.640719	8.548904	708	0.204802	0.270000	0.300834	
726	0.243802	124	0.145161	150	0.706667	8.548904	726	0.243802	0.301000	0.300836	
728	0.245879	133	0.090226	139	0.705036	8.548904	728	0.245879	0.289000	0.300667	
750	0.230667	118	0.135593	132	0.765152	8.548904	750	0.230667	0.290000	0.300517	
708	0.247175	123	0.162602	169	0.781065	8.548904	708	0.247175	0.327000	0.300885	
745	0.244295	96	0.156250	159	0.761006	8.548904	745	0.244295	0.318000	0.301119	
726	0.272727	133	0.172932	141	0.645390	8.548904	726	0.272727	0.312000	0.301266	
711	0.241913	141	0.134752	148	0.763514	8.548904	711	0.241913	0.304000	0.301303	
722	0.222992	133	0.165414	145	0.696552	8.548904	722	0.222992	0.284000	0.301075	
707	0.247525	155	0.148387	138	0.710145	8.548904	707	0.247525	0.296000	0.301009	
716	0.234637	128	0.117188	156	0.698718	8.548904	716	0.234637	0.292000	0.300894	
715	0.237762	131	0.190840	154	0.740260	8.548904	715	0.237762	0.309000	0.300996	
740	0.209459	110	0.109091	150	0.733333	8.548904	740	0.209459	0.277000	0.300696	
718	0.282730	108	0.064815	174	0.649425	8.548904	718	0.282730	0.323000	0.300972	
717	0.211994	123	0.178862	160	0.750000	8.548904	717	0.211994	0.294000	0.300887	
723	0.239281	119	0.235294	158	0.727848	8.548904	723	0.239281	0.316000	0.301069	
741	0.201080	105	0.085714	154	0.753247	8.548904	741	0.201080	0.274000	0.300746	
728	0.200549	121	0.206612	151	0.768212	8.548904	728	0.200549	0.287000	0.300585	
741	0.236167	125	0.128000	134	0.716418	8.548904	741	0.236167	0.287000	0.300427	
719	0.260083	130	0.100000	151	0.735099	8.548904	719	0.260083	0.311000	0.300548	
736	0.235054	130	0.138462	134	0.716418	8.548904	736	0.235054	0.287000	0.300394	
745	0.237584	111	0.126126	144	0.708333	8.548904	745	0.237584	0.293000	0.300311	
703	0.275960	128	0.132812	169	0.769231	8.548904	703	0.275960	0.341000	0.300763	
740	0.236486	129	0.100775	131	0.664122	8.548904	740	0.236486	0.275000	0.300480	
734	0.245232	117	0.128205	149	0.731544	8.548904	734	0.245232	0.304000	0.300518	
720	0.250000	141	0.092199	139	0.834532	8.548904	720	0.250000	0.309000	0.300610	
754	0.245358	108	0.101852	138	0.746377	8.548904	754	0.245358	0.299000	0.300593	
736	0.237772	126	0.119048	138	0.702899	8.548904	736	0.237772	0.287000	0.300449	
714	0.246499	134	0.111940	152	0.664474	8.548904	714	0.246499	0.292000	0.300361	
735	0.240816	103	0.038835	162	0.679012	8.548904	735	0.240816	0.291000	0.300265	
750	0.270667	107	0.140187	143	0.741259	8.548904	750	0.270667	0.324000	0.300507	
733	0.259209	103	0.145631	164	0.634146	8.548904	733	0.259209	0.309000	0.300593	
754	0.283820	108	0.120370	138	0.644928	8.548904	754	0.283820	0.316000	0.300747	
718	0.250696	134	0.089552	148	0.628378	8.548904	718	0.250696	0.285000	0.300591	
726	0.230028	123	0.138211	151	0.728477	8.548904	726	0.230028	0.294000	0.300526	
761	0.239159	140	0.128571	99	0.707071	8.548904	761	0.239159	0.270000	0.300230	
751	0.250333	123	0.227642	126	0.738095	8.548904	751	0.250333	0.309000	0.300314	
720	0.208333	130	0.123077	150	0.780000	8.548904	720	0.208333	0.283000	0.300150	
727	0.235213	103	0.106796	170	0.635294	8.548904	727	0.235213	0.290000	0.300054	
753	0.250996	119	0.134454	128	0.648438	8.548904	753	0.250996	0.288000	0.299941	
725	0.245517	131	0.129771	144	0.687500	8.548904	725	0.245517	0.294000	0.299886	
683	0.237189	134	0.134328	183	0.737705	8.548904	683	0.237189	0.315000	0.300025	
738	0.266938	118	0.152542	144	0.701389	8.548904	738	0.266938	0.316000	0.300170	
760	0.247368	103	0.242718	137	0.737226	8.548904	760	0.247368	0.314000	0.300295	
722	0.252078	133	0.135338	145	0.668966	8.548904	722	0.252078	0.297000	0.300265	
730	0.232877	122	0.180328	148	0.810811	8.548904	730	0.232877	0.312000	0.300369	
728	0.262363	127	0.157480	145	0.717241	8.548904	728	0.262363	0.315000	0.300497	
706	0.243626	147	0.170068	147	0.700680	8.548904	706	0.243626	0.300000	0.300493	
723	0.265560	110	0.181818	167	0.736527	8.548904	723	0.265560	0.335000	0.300791	
732	0.247268	118	0.144068	150	0.766667	8.548904	732	0.247268	0.313000	0.300895	
715	0.229371	130	0.161538	155	0.690323	8.548904	715	0.229371	0.292000	0.300819	
756	0.228836	112	0.187500	132	0.727273	8.548904	756	0.228836	0.290000	0.300729	
756	0.251323	113	0.185841	131	0.732824	8.548904	756	0.251323	0.307000	0.300781	
720	0.263889	124	0.161290	156	0.717949	8.548904	720	0.263889	0.322000	0.300956	
728	0.228022	117	0.119658	155	0.780645	8.548904	728	0.228022	0.301000	0.300957	
723	0.264177	129	0.100775	148	0.520270	8.548904	723	0.264177	0.281000	0.300794	
770	0.289610	97	0.113402	133	0.646617	8.548904	770	0.289610	0.320000	0.300949	
732	0.225410	88	0.227273	180	0.733333	8.548904	732	0.225410	0.317000	0.301078	
725	0.240000	130	0.100000	145	0.786207	8.548904	725	0.240000	0.301000	0.301077	
732	0.240437	120	0.166667	148	0.763514	8.548904	732	0.240437	0.309000	0.301139	
731	0.244870	128	0.195312	141	0.751773	8.548904	731	0.244870	0.310000	0.301209	
716	0.236034	131	0.129771	153	0.745098	8.548904	716	0.236034	0.300000	0.301199	
746	0.219839	124	0.129032	130	0.792308	8.548904	746	0.219839	0.283000	0.301059	
725	0.253793	119	0.084034	156	0.698718	8.548904	725	0.253793	0.303000	0.301074	
716	0.252793	139	0.172662	145	0.655172	8.548904	716	0.252793	0.300000	0.301066	
727	0.308116	111	0.081081	162	0.561728	8.548904	727	0.308116	0.324000	0.301238	
719	0.264256	131	0.106870	150	0.760000	8.548904	719	0.264256	0.318000	0.301363	
726	0.250689	123	0.065041	151	0.576159	8.548904	726	0.250689	0.277000	0.301183	
714	0.256303	122	0.172131	164	0.731707	8.548904	714	0.256303	0.324000	0.301351	
720	0.254167	110	0.163636	170	0.723529	8.548904	720	0.254167	0.324000	0.301516	
701	0.245364	134	0.126866	165	0.618182	8.548904	701	0.245364	0.291000	0.301440	
692	0.232659	143	0.146853	165	0.672727	8.548904	692	0.232659	0.293000	0.301379	
702	0.243590	146	0.143836	152	0.769737	8.548904	702	0.243590	0.309000	0.301434	
681	0.262849	128	0.164062	191	0.727749	8.548904	681	0.262849	0.339000	0.301700	
733	0.238745	118	0.177966	149	0.751678	8.548904	733	0.238745	0.308000	0.301744	
716	0.217877	140	0.121429	144	0.791667	8.548904	716	0.217877	0.287000	0.301641	
725	0.238621	131	0.190840	144	0.750000	8.548904	725	0.238621	0.306000	0.301672	
731	0.272230	114	0.070175	155	0.690323	8.548904	731	0.272230	0.314000	0.301757	
735	0.293878	99	0.070707	166	0.722892	8.548904	735	0.293878	0.343000	0.302039	
708	0.228814	135	0.125926	157	0.566879	8.548904	708	0.228814	0.268000	0.301807	
688	0.250000	111	0.063063	201	0.766169	8.548904	688	0.250000	0.333000	0.302018	
723	0.229599	118	0.177966	159	0.729560	8.548904	723	0.229599	0.303000	0.302025	
728	0.234890	122	0.237705	150	0.673333	8.548904	728	0.234890	0.301000	0.302018	
715	0.251748	133	0.127820	152	0.743421	8.548904	715	0.251748	0.310000	0.302071	
732	0.241803	128	0.125000	140	0.778571	8.548904	732	0.241803	0.302000	0.302070	
744	0.232527	122	0.163934	134	0.746269	8.548904	744	0.232527	0.293000	0.302011	
711	0.243319	143	0.153846	146	0.760274	8.548904	711	0.243319	0.306000	0.302037	
710	0.195775	120	0.141667	170	0.711765	8.548904	710	0.195775	0.277000	0.301875	
735	0.361905	91	0.142857	174	0.660920	5.000000	735	0.361905	0.394000	0.302466	
756	0.358466	107	0.084112	137	0.686131	5.000000	756	0.358466	0.374000	0.302922	
746	0.388740	117	0.059829	137	0.686131	5.000000	746	0.388740	0.391000	0.303479	
731	0.324213	114	0.140351	155	0.658065	5.000000	731	0.324213	0.355000	0.303803	
720	0.366667	122	0.106557	158	0.721519	5.000000	720	0.366667	0.391000	0.304348	
741	0.373819	111	0.135135	148	0.763514	5.000000	741	0.373819	0.405000	0.304973	
734	0.325613	122	0.131148	144	0.777778	5.000000	734	0.325613	0.367000	0.305356	
710	0.366197	134	0.104478	156	0.737179	5.000000	710	0.366197	0.389000	0.305869	
769	0.388817	90	0.155556	141	0.652482	5.000000	769	0.388817	0.405000	0.306474	
734	0.358311	128	0.125000	138	0.601449	5.000000	734	0.358311	0.362000	0.306810	
736	0.317935	126	0.182540	138	0.731884	5.000000	736	0.317935	0.358000	0.307119	
755	0.341722	128	0.187500	117	0.709402	5.000000	755	0.341722	0.365000	0.307465	
731	0.339261	120	0.116667	149	0.738255	5.000000	731	0.339261	0.372000	0.307849	
736	0.326087	131	0.106870	133	0.766917	5.000000	736	0.326087	0.356000	0.308134	
763	0.381389	82	0.195122	155	0.729032	5.000000	763	0.381389	0.420000	0.308792	
733	0.373806	120	0.175000	147	0.761905	5.000000	733	0.373806	0.407000	0.309367	
741	0.334683	122	0.098361	137	0.722628	5.000000	741	0.334683	0.359000	0.309655	
711	0.367089	118	0.161017	171	0.736842	5.000000	711	0.367089	0.406000	0.310212	
731	0.365253	119	0.092437	150	0.666667	5.000000	731	0.365253	0.378000	0.310602	
697	0.340029	147	0.210884	156	0.756410	5.000000	697	0.340029	0.386000	0.311033	
701	0.373752	124	0.177419	175	0.742857	5.000000	701	0.373752	0.414000	0.311618	
731	0.310534	137	0.182482	132	0.613636	5.000000	731	0.310534	0.333000	0.311738	
732	0.327869	131	0.183206	137	0.729927	5.000000	732	0.327869	0.364000	0.312032	
725	0.415172	126	0.071429	149	0.704698	5.000000	725	0.415172	0.415000	0.312607	
686	0.351312	152	0.203947	162	0.722222	5.000000	686	0.351312	0.389000	0.313032	
732	0.342896	110	0.172727	158	0.645570	5.000000	732	0.342896	0.372000	0.313357	
724	0.390884	122	0.114754	154	0.701299	5.000000	724	0.390884	0.405000	0.313861	
723	0.421853	132	0.151515	145	0.793103	5.000000	723	0.421853	0.440000	0.314550	
748	0.377005	129	0.131783	123	0.756098	5.000000	748	0.377005	0.392000	0.314971	
727	0.342503	131	0.152672	142	0.753521	5.000000	727	0.342503	0.376000	0.315301	
708	0.341808	126	0.134921	166	0.765060	5.000000	708	0.341808	0.386000	0.315681	
733	0.361528	108	0.111111	159	0.729560	5.000000	733	0.361528	0.393000	0.316095	
725	0.344828	123	0.162602	152	0.763158	5.000000	725	0.344828	0.386000	0.316466	
750	0.350667	116	0.112069	134	0.679104	5.000000	750	0.350667	0.367000	0.316734	
710	0.356338	128	0.195312	162	0.703704	5.000000	710	0.356338	0.392000	0.317130	
749	0.344459	120	0.108333	131	0.755725	5.000000	749	0.344459	0.370000	0.317407	
756	0.345238	110	0.109091	134	0.611940	5.000000	756	0.345238	0.355000	0.317603	
723	0.345781	139	0.079137	138	0.702899	5.000000	723	0.345781	0.358000	0.317812	
733	0.345157	131	0.106870	136	0.801471	5.000000	733	0.345157	0.376000	0.318112	
759	0.334651	133	0.180451	108	0.703704	5.000000	759	0.334651	0.354000	0.318296	
721	0.345354	133	0.150376	146	0.739726	5.000000	721	0.345354	0.377000	0.318595	
739	0.351827	100	0.070000	161	0.788820	5.000000	739	0.351827	0.394000	0.318978	
691	0.338640	145	0.082759	164	0.750000	5.000000	691	0.338640	0.369000	0.319231	
717	0.336123	119	0.142857	164	0.701220	5.000000	717	0.336123	0.373000	0.319501	
725	0.337931	116	0.112069	159	0.710692	5.000000	725	0.337931	0.371000	0.319758	
730	0.336986	110	0.163636	160	0.718750	5.000000	730	0.336986	0.379000	0.320053	
708	0.327684	130	0.130769	162	0.740741	5.000000	708	0.327684	0.369000	0.320295	
746	0.375335	114	0.096491	140	0.778571	5.000000	746	0.375335	0.400000	0.320688	
740	0.343243	100	0.090000	160	0.762500	5.000000	740	0.343243	0.385000	0.321003	
731	0.322845	124	0.201613	145	0.758621	5.000000	731	0.322845	0.371000	0.321247	
726	0.329201	111	0.153153	163	0.711656	5.000000	726	0.329201	0.372000	0.321494	
733	0.332879	121	0.123967	146	0.732877	5.000000	733	0.332879	0.366000	0.321709	
727	0.353508	123	0.178862	150	0.626667	5.000000	727	0.353508	0.373000	0.321955	
753	0.297477	122	0.204918	125	0.640000	5.000000	753	0.297477	0.329000	0.321989	
729	0.344307	112	0.133929	159	0.767296	5.000000	729	0.344307	0.388000	0.322303	
756	0.343915	110	0.127273	134	0.738806	5.000000	756	0.343915	0.373000	0.322543	
745	0.371812	127	0.165354	128	0.695312	5.000000	745	0.371812	0.387000	0.322848	
734	0.350136	117	0.213675	149	0.697987	5.000000	734	0.350136	0.386000	0.323144	
721	0.355062	127	0.188976	152	0.677632	5.000000	721	0.355062	0.383000	0.323424	
723	0.315353	109	0.211009	168	0.797619	5.000000	723	0.315353	0.385000	0.323710	
704	0.332386	130	0.100000	166	0.777108	5.000000	704	0.332386	0.376000	0.323952	
753	0.343958	123	0.138211	124	0.693548	5.000000	753	0.343958	0.362000	0.324128	
728	0.335165	117	0.059829	155	0.664516	5.000000	728	0.335165	0.354000	0.324265	
727	0.367263	119	0.142857	154	0.701299	5.000000	727	0.367263	0.392000	0.324574	
754	0.358090	106	0.122642	140	0.685714	5.000000	754	0.358090	0.379000	0.324821	
741	0.344130	112	0.107143	147	0.721088	5.000000	741	0.344130	0.373000	0.325039	
741	0.342780	104	0.173077	155	0.716129	5.000000	741	0.342780	0.383000	0.325300	
714	0.372549	135	0.133333	151	0.715232	5.000000	714	0.372549	0.392000	0.325599	
717	0.379358	142	0.154930	141	0.751773	5.000000	717	0.379358	0.400000	0.325932	
