Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
745	0.285906	109	0.036697	146	0.356164	2.649237	745	0.285906	0.269000	0.282429	
743	0.286676	97	0.000000	160	0.462500	2.649237	743	0.286676	0.287000	0.282810	
713	0.329593	121	0.033058	166	0.524096	2.649237	713	0.329593	0.326000	0.286132	
716	0.321229	121	0.000000	163	0.564417	2.649237	716	0.321229	0.322000	0.288694	
746	0.298928	121	0.016529	133	0.466165	2.649237	746	0.298928	0.287000	0.288581	
739	0.290934	114	0.000000	147	0.476190	2.649237	739	0.290934	0.285000	0.288357	
741	0.326586	103	0.019417	156	0.544872	2.649237	741	0.326586	0.329000	0.290748	
747	0.265060	100	0.060000	153	0.522876	2.649237	747	0.265060	0.284000	0.290373	
783	0.298851	87	0.022989	130	0.400000	2.649237	783	0.298851	0.288000	0.290248	
733	0.293315	117	0.017094	150	0.546667	2.649237	733	0.293315	0.299000	0.290685	
760	0.325000	95	0.000000	145	0.531034	2.649237	760	0.325000	0.324000	0.292272	
731	0.348837	106	0.056604	163	0.460123	2.649237	731	0.348837	0.336000	0.294259	
736	0.313859	131	0.030534	133	0.518797	2.649237	736	0.313859	0.304000	0.294683	
698	0.340974	136	0.029412	166	0.512048	2.649237	698	0.340974	0.327000	0.296029	
690	0.281159	108	0.018519	202	0.613861	2.649237	690	0.281159	0.320000	0.296988	
726	0.303030	98	0.020408	176	0.454545	2.649237	726	0.303030	0.302000	0.297181	
701	0.330956	117	0.000000	182	0.225275	2.649237	701	0.330956	0.273000	0.296285	
719	0.310153	103	0.000000	178	0.488764	2.649237	719	0.310153	0.310000	0.296775	
709	0.294781	119	0.016807	172	0.569767	2.649237	709	0.294781	0.309000	0.297197	
729	0.289438	116	0.017241	155	0.412903	2.649237	729	0.289438	0.277000	0.296523	
706	0.301700	126	0.000000	168	0.535714	2.649237	706	0.301700	0.303000	0.296732	
728	0.299451	128	0.000000	144	0.555556	2.649237	728	0.299451	0.298000	0.296772	
749	0.315087	105	0.000000	146	0.623288	2.649237	749	0.315087	0.327000	0.297688	
746	0.310992	122	0.000000	132	0.522727	2.649237	746	0.310992	0.301000	0.297785	
736	0.312500	81	0.000000	183	0.535519	2.649237	736	0.312500	0.328000	0.298649	
748	0.284759	116	0.017241	136	0.485294	2.649237	748	0.284759	0.281000	0.298158	
760	0.310526	104	0.057692	136	0.536765	2.649237	760	0.310526	0.315000	0.298614	
721	0.305132	120	0.016667	159	0.446541	2.649237	721	0.305132	0.293000	0.298466	
747	0.293173	113	0.000000	140	0.542857	2.649237	747	0.293173	0.295000	0.298377	
744	0.306452	96	0.020833	160	0.600000	2.649237	744	0.306452	0.326000	0.299068	
746	0.329759	115	0.000000	139	0.496403	2.649237	746	0.329759	0.315000	0.299456	
749	0.315087	85	0.023529	166	0.427711	2.649237	749	0.315087	0.309000	0.299683	
727	0.314993	112	0.026786	161	0.490683	2.649237	727	0.314993	0.311000	0.299947	
717	0.311018	109	0.027523	174	0.545977	2.649237	717	0.311018	0.321000	0.300425	
737	0.294437	100	0.000000	163	0.484663	2.649237	737	0.294437	0.296000	0.300327	
719	0.303199	131	0.015267	150	0.493333	2.649237	719	0.303199	0.294000	0.300189	
752	0.320479	114	0.017544	134	0.470149	2.649237	752	0.320479	0.306000	0.300313	
748	0.304813	99	0.020202	153	0.647059	2.649237	748	0.304813	0.329000	0.300910	
769	0.297789	97	0.000000	134	0.522388	2.649237	769	0.297789	0.299000	0.300871	
726	0.308540	133	0.015038	141	0.375887	2.649237	726	0.308540	0.279000	0.300434	
730	0.301370	136	0.029412	134	0.514925	2.649237	730	0.301370	0.293000	0.300288	
716	0.310056	123	0.016260	161	0.559006	2.649237	716	0.310056	0.314000	0.300552	
745	0.299329	111	0.018018	144	0.388889	2.649237	745	0.299329	0.281000	0.300183	
719	0.304590	103	0.019417	178	0.460674	2.649237	719	0.304590	0.303000	0.300235	
714	0.317927	140	0.000000	146	0.465753	2.649237	714	0.317927	0.295000	0.300140	
740	0.320270	91	0.021978	169	0.437870	2.649237	740	0.320270	0.313000	0.300370	
759	0.314888	108	0.018519	133	0.646617	2.649237	759	0.314888	0.327000	0.300837	
725	0.325517	124	0.000000	151	0.529801	2.649237	725	0.325517	0.316000	0.301098	
759	0.308300	107	0.000000	134	0.634328	2.649237	759	0.308300	0.319000	0.301402	
720	0.298611	107	0.037383	173	0.537572	2.649237	720	0.298611	0.312000	0.301578	
732	0.300546	129	0.000000	139	0.532374	2.649237	732	0.300546	0.294000	0.301454	
726	0.309917	103	0.019417	171	0.497076	2.649237	726	0.309917	0.312000	0.301624	
724	0.305249	134	0.000000	142	0.500000	2.649237	724	0.305249	0.292000	0.301471	
731	0.309166	122	0.032787	147	0.469388	2.649237	731	0.309166	0.299000	0.301433	
735	0.330612	106	0.018868	159	0.522013	2.649237	735	0.330612	0.328000	0.301842	
728	0.320055	116	0.017241	156	0.602564	2.649237	728	0.320055	0.329000	0.302253	
736	0.290761	119	0.016807	145	0.586207	2.649237	736	0.290761	0.301000	0.302234	
763	0.321101	98	0.040816	139	0.503597	2.649237	763	0.321101	0.319000	0.302481	
737	0.322931	109	0.018349	154	0.551948	2.649237	737	0.322931	0.325000	0.302807	
725	0.332414	116	0.000000	159	0.484277	2.649237	725	0.332414	0.318000	0.303024	
737	0.286296	115	0.017391	148	0.425676	2.649237	737	0.286296	0.276000	0.302644	
760	0.286842	103	0.038835	137	0.576642	2.649237	760	0.286842	0.301000	0.302621	
699	0.330472	127	0.015748	174	0.436782	2.649237	699	0.330472	0.309000	0.302708	
721	0.281553	109	0.000000	170	0.488235	2.649237	721	0.281553	0.286000	0.302482	
737	0.297151	111	0.000000	152	0.592105	2.649237	737	0.297151	0.309000	0.302569	
730	0.330137	116	0.017241	154	0.519481	2.649237	730	0.330137	0.323000	0.302838	
665	0.287218	134	0.029851	201	0.398010	2.649237	665	0.287218	0.275000	0.302477	
757	0.309115	96	0.020833	147	0.585034	2.649237	757	0.309115	0.322000	0.302727	
695	0.306475	124	0.000000	181	0.469613	2.649237	695	0.306475	0.298000	0.302667	
731	0.307798	111	0.018018	158	0.449367	2.649237	731	0.307798	0.298000	0.302609	
703	0.327169	125	0.080000	172	0.500000	2.649237	703	0.327169	0.326000	0.302897	
748	0.323529	115	0.000000	137	0.583942	2.649237	748	0.323529	0.322000	0.303130	
725	0.339310	118	0.000000	157	0.566879	2.649237	725	0.339310	0.335000	0.303514	
753	0.316069	102	0.039216	145	0.489655	2.649237	753	0.316069	0.313000	0.303627	
742	0.288410	116	0.017241	142	0.507042	2.649237	742	0.288410	0.288000	0.303443	
734	0.292916	120	0.000000	146	0.438356	2.649237	734	0.292916	0.279000	0.303159	
719	0.307371	126	0.047619	155	0.567742	2.649237	719	0.307371	0.315000	0.303295	
736	0.312500	112	0.000000	152	0.500000	2.649237	736	0.312500	0.306000	0.303326	
735	0.285714	115	0.017391	150	0.546667	2.649237	735	0.285714	0.294000	0.303221	
736	0.282609	126	0.015873	138	0.536232	2.649237	736	0.282609	0.284000	0.303008	
721	0.353675	121	0.000000	158	0.506329	2.649237	721	0.353675	0.335000	0.303359	
761	0.303548	113	0.035398	126	0.476190	2.649237	761	0.303548	0.295000	0.303268	
740	0.293243	99	0.040404	161	0.484472	2.649237	740	0.293243	0.299000	0.303223	
735	0.312925	122	0.000000	143	0.503497	2.649237	735	0.312925	0.302000	0.303210	
733	0.293315	131	0.015267	136	0.485294	2.649237	733	0.293315	0.283000	0.302997	
742	0.334232	108	0.018519	150	0.560000	2.649237	742	0.334232	0.334000	0.303320	
724	0.314917	133	0.000000	143	0.517483	2.649237	724	0.314917	0.302000	0.303306	
736	0.312500	99	0.020202	165	0.581818	2.649237	736	0.312500	0.328000	0.303558	
736	0.327446	83	0.048193	181	0.386740	2.649237	736	0.327446	0.315000	0.303674	
734	0.276567	102	0.000000	164	0.481707	2.649237	734	0.276567	0.282000	0.303457	
743	0.318977	106	0.018868	151	0.543046	2.649237	743	0.318977	0.321000	0.303631	
740	0.297297	111	0.000000	149	0.489933	2.649237	740	0.297297	0.293000	0.303526	
742	0.280323	115	0.034783	143	0.454545	2.649237	742	0.280323	0.277000	0.303269	
733	0.321965	109	0.000000	158	0.455696	2.649237	733	0.321965	0.308000	0.303314	
716	0.311453	119	0.050420	165	0.460606	2.649237	716	0.311453	0.305000	0.303330	
744	0.334677	99	0.000000	157	0.509554	2.649237	744	0.334677	0.329000	0.303573	
713	0.304348	105	0.019048	182	0.390110	2.649237	713	0.304348	0.290000	0.303446	
719	0.300417	110	0.018182	171	0.421053	2.649237	719	0.300417	0.290000	0.303321	
745	0.318121	111	0.000000	144	0.458333	2.649237	745	0.318121	0.303000	0.303318	
722	0.314404	117	0.000000	161	0.490683	2.649237	722	0.314404	0.306000	0.303343	
767	0.279009	98	0.000000	135	0.600000	2.649237	767	0.279009	0.295000	0.303268	
755	0.320530	95	0.021053	150	0.480000	2.649237	755	0.320530	0.316000	0.303381	
769	0.297789	88	0.022727	143	0.517483	2.649237	769	0.297789	0.305000	0.303396	
753	0.312085	114	0.035088	133	0.571429	2.649237	753	0.312085	0.315000	0.303497	
729	0.310014	126	0.015873	145	0.455172	2.649237	729	0.310014	0.294000	0.303415	
721	0.302358	117	0.000000	162	0.450617	2.649237	721	0.302358	0.291000	0.303308	
730	0.286301	100	0.020000	170	0.670588	2.649237	730	0.286301	0.325000	0.303493	
755	0.303311	105	0.000000	140	0.557143	2.649237	755	0.303311	0.307000	0.303523	
728	0.311813	122	0.016393	150	0.580000	2.649237	728	0.311813	0.316000	0.303628	
743	0.296097	103	0.058252	154	0.532468	2.649237	743	0.296097	0.308000	0.303664	
743	0.292059	105	0.019048	152	0.421053	2.649237	743	0.292059	0.283000	0.303493	
746	0.319035	107	0.018692	147	0.503401	2.649237	746	0.319035	0.314000	0.303579	
694	0.291066	126	0.047619	180	0.494444	2.649237	694	0.291066	0.297000	0.303526	
713	0.304348	118	0.000000	169	0.467456	2.649237	713	0.304348	0.296000	0.303465	
740	0.287838	100	0.020000	160	0.593750	2.649237	740	0.287838	0.310000	0.303518	
724	0.306630	114	0.035088	162	0.493827	2.649237	724	0.306630	0.306000	0.303537	
744	0.325269	100	0.040000	156	0.500000	2.649237	744	0.325269	0.324000	0.303698	
745	0.324832	110	0.018182	145	0.648276	2.649237	745	0.324832	0.338000	0.303966	
768	0.329427	110	0.018182	122	0.573770	2.649237	768	0.329427	0.325000	0.304129	
745	0.296644	132	0.015152	123	0.569106	2.649237	745	0.296644	0.293000	0.304044	
738	0.283198	122	0.032787	140	0.407143	2.649237	738	0.283198	0.270000	0.303784	
689	0.320755	120	0.016667	191	0.424084	2.649237	689	0.320755	0.304000	0.303786	
767	0.324641	111	0.000000	122	0.442623	2.649237	767	0.324641	0.303000	0.303780	
733	0.316508	103	0.038835	164	0.548780	2.649237	733	0.316508	0.326000	0.303945	
737	0.271370	119	0.000000	144	0.409722	2.649237	737	0.271370	0.259000	0.303613	
741	0.287449	99	0.020202	160	0.450000	2.649237	741	0.287449	0.287000	0.303490	
749	0.264352	108	0.018519	143	0.573427	2.649237	749	0.264352	0.282000	0.303334	
732	0.321038	133	0.015038	135	0.555556	2.649237	732	0.321038	0.312000	0.303396	
758	0.307388	109	0.000000	133	0.511278	2.649237	758	0.307388	0.301000	0.303379	
717	0.301255	121	0.016529	162	0.592593	2.649237	717	0.301255	0.314000	0.303455	
715	0.274126	100	0.040000	185	0.545946	2.649237	715	0.274126	0.301000	0.303438	
737	0.291723	108	0.018519	155	0.529032	2.649237	737	0.291723	0.299000	0.303406	
713	0.266480	116	0.034483	171	0.497076	2.649237	713	0.266480	0.279000	0.303236	
699	0.331903	112	0.017857	189	0.492063	2.649237	699	0.331903	0.327000	0.303401	
756	0.292328	103	0.000000	141	0.553191	2.649237	756	0.292328	0.299000	0.303370	
773	0.329884	102	0.000000	125	0.464000	2.649237	773	0.329884	0.313000	0.303436	
746	0.301609	114	0.017544	140	0.542857	2.649237	746	0.301609	0.303000	0.303433	
744	0.299731	97	0.020619	159	0.433962	2.649237	744	0.299731	0.294000	0.303370	
739	0.305819	115	0.017391	146	0.541096	2.649237	739	0.305819	0.307000	0.303394	
739	0.301759	117	0.034188	144	0.590278	2.649237	739	0.301759	0.312000	0.303451	
757	0.290621	104	0.019231	139	0.568345	2.649237	757	0.290621	0.301000	0.303435	
