Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
723	0.255878	139	0.014388	138	0.543478	3.261013	723	0.255878	0.262000	0.250704	
751	0.235686	111	0.000000	138	0.369565	3.261013	751	0.235686	0.228000	0.248813	
746	0.257373	110	0.036364	144	0.479167	3.261013	746	0.257373	0.265000	0.250058	
712	0.251404	136	0.014706	152	0.513158	3.261013	712	0.251404	0.259000	0.250696	
744	0.239247	124	0.032258	132	0.507576	3.261013	744	0.239247	0.249000	0.250583	
758	0.283641	110	0.036364	132	0.333333	3.261013	758	0.283641	0.263000	0.251359	
739	0.289581	111	0.018018	150	0.453333	3.261013	739	0.289581	0.284000	0.253279	
734	0.258856	110	0.000000	156	0.448718	3.261013	734	0.258856	0.260000	0.253653	
737	0.272727	113	0.017699	150	0.446667	3.261013	737	0.272727	0.270000	0.254513	
729	0.244170	115	0.017391	156	0.519231	3.261013	729	0.244170	0.261000	0.254837	
735	0.248980	116	0.051724	149	0.557047	3.261013	735	0.248980	0.272000	0.255654	
736	0.248641	100	0.040000	164	0.329268	3.261013	736	0.248641	0.241000	0.254988	
716	0.276536	130	0.030769	154	0.396104	3.261013	716	0.276536	0.263000	0.255337	
751	0.272969	108	0.000000	141	0.539007	3.261013	751	0.272969	0.281000	0.256406	
755	0.283444	103	0.019417	142	0.309859	3.261013	755	0.283444	0.260000	0.256550	
729	0.235940	102	0.039216	169	0.378698	3.261013	729	0.235940	0.240000	0.255913	
716	0.245810	126	0.000000	158	0.392405	3.261013	716	0.245810	0.238000	0.255250	
742	0.265499	105	0.038095	153	0.418301	3.261013	742	0.265499	0.265000	0.255598	
753	0.284197	128	0.000000	119	0.445378	3.261013	753	0.284197	0.267000	0.255991	
734	0.258856	117	0.000000	149	0.463087	3.261013	734	0.258856	0.259000	0.256091	
713	0.270687	112	0.017857	175	0.445714	3.261013	713	0.270687	0.273000	0.256637	
728	0.234890	116	0.034483	156	0.314103	3.261013	728	0.234890	0.224000	0.255617	
742	0.254717	118	0.033898	140	0.478571	3.261013	742	0.254717	0.260000	0.255750	
733	0.251023	110	0.018182	157	0.464968	3.261013	733	0.251023	0.259000	0.255845	
763	0.238532	92	0.043478	145	0.468966	3.261013	763	0.238532	0.254000	0.255793	
734	0.305177	124	0.016129	142	0.323944	3.261013	734	0.305177	0.272000	0.256243	
754	0.259947	108	0.018519	138	0.376812	3.261013	754	0.259947	0.250000	0.256074	
737	0.295794	114	0.017544	149	0.382550	3.261013	737	0.295794	0.277000	0.256625	
748	0.264706	115	0.017391	137	0.459854	3.261013	748	0.264706	0.263000	0.256788	
724	0.270718	128	0.015625	148	0.500000	3.261013	724	0.270718	0.272000	0.257169	
726	0.254821	102	0.019608	172	0.337209	3.261013	726	0.254821	0.245000	0.256872	
721	0.235784	123	0.032520	156	0.435897	3.261013	721	0.235784	0.242000	0.256518	
